position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,localScale.x,localScale.y,localScale.z,localPosition.x,localPosition.y,localPosition.z,localRotation.x,localRotation.y,localRotation.z,localRotation.w,frame,timeStamp,
0.1195742,1.570831,1.371817,-0.08008087,0.9209909,0.3812581,-0.002264061,1,1,1,0,0,0,0,0,0,1,5350,76.66846,
0.1195908,1.57072,1.371835,-0.07958051,0.9210787,0.3811533,-0.001738001,1,1,1,0,0,0,0,0,0,1,5351,76.68267,
0.1195796,1.570538,1.371871,-0.07900974,0.9209804,0.3815119,-0.001098139,1,1,1,0,0,0,0,0,0,1,5352,76.69686,
0.1195393,1.570336,1.371873,-0.07825089,0.9207332,0.3822656,-0.0005051331,1,1,1,0,0,0,0,0,0,1,5353,76.71014,
0.1194872,1.570077,1.371824,-0.07757676,0.9204968,0.3829718,7.14551E-05,1,1,1,0,0,0,0,0,0,1,5354,76.72436,
0.1194711,1.569863,1.371736,-0.07702035,0.9202095,0.3837734,0.0005047391,1,1,1,0,0,0,0,0,0,1,5355,76.7382,
0.1194634,1.569677,1.371637,-0.07677578,0.9199427,0.3844602,0.001091362,1,1,1,0,0,0,0,0,0,1,5356,76.75188,
0.1194302,1.56949,1.371562,-0.07601969,0.9197969,0.3849571,0.001617793,1,1,1,0,0,0,0,0,0,1,5357,76.76616,
0.1193599,1.569359,1.371527,-0.07550789,0.9196671,0.3853648,0.002237691,1,1,1,0,0,0,0,0,0,1,5358,76.78019,
0.1192208,1.569202,1.371485,-0.07493111,0.9197369,0.3853052,0.003031344,1,1,1,0,0,0,0,0,0,1,5359,76.79414,
0.1190201,1.569024,1.371378,-0.07379048,0.9197146,0.3855626,0.004647486,1,1,1,0,0,0,0,0,0,1,5360,76.80777,
0.1186466,1.568895,1.371218,-0.07189826,0.9196067,0.3861363,0.00727322,1,1,1,0,0,0,0,0,0,1,5361,76.82215,
0.11753,1.568707,1.371128,-0.06991106,0.9195564,0.3865476,0.01046204,1,1,1,0,0,0,0,0,0,1,5362,76.83593,
0.1170582,1.568574,1.370941,-0.06842726,0.9197131,0.3863137,0.01439678,1,1,1,0,0,0,0,0,0,1,5363,76.84985,
0.1161506,1.568552,1.370901,-0.06582452,0.9202495,0.3853285,0.0181653,1,1,1,0,0,0,0,0,0,1,5364,76.86432,
0.1153786,1.568564,1.370771,-0.06315964,0.9205807,0.3847368,0.02279599,1,1,1,0,0,0,0,0,0,1,5365,76.87783,
0.1144596,1.568491,1.370546,-0.06010175,0.9208054,0.3843622,0.02776544,1,1,1,0,0,0,0,0,0,1,5366,76.89125,
0.1134431,1.568614,1.370317,-0.05596637,0.9209967,0.3840729,0.0334813,1,1,1,0,0,0,0,0,0,1,5367,76.90536,
0.1124315,1.568687,1.370095,-0.05163807,0.9213436,0.3832202,0.04002271,1,1,1,0,0,0,0,0,0,1,5368,76.9195,
0.1114421,1.568835,1.369924,-0.04757267,0.9215928,0.382455,0.04616925,1,1,1,0,0,0,0,0,0,1,5369,76.93324,
0.1106763,1.56901,1.369723,-0.04347414,0.9219239,0.3814164,0.05184359,1,1,1,0,0,0,0,0,0,1,5370,76.94761,
0.1099018,1.569225,1.369492,-0.0396569,0.9222144,0.3804791,0.05642248,1,1,1,0,0,0,0,0,0,1,5371,76.96152,
0.1092906,1.569329,1.369261,-0.03624324,0.9224416,0.3796436,0.06048728,1,1,1,0,0,0,0,0,0,1,5372,76.97566,
0.1087698,1.569554,1.369032,-0.03369431,0.9224774,0.379237,0.063871,1,1,1,0,0,0,0,0,0,1,5373,76.98923,
0.1084618,1.569638,1.368864,-0.03206338,0.9225956,0.3786489,0.06644085,1,1,1,0,0,0,0,0,0,1,5374,77.00316,
0.1081618,1.569562,1.368662,-0.0314725,0.9227059,0.3781029,0.06827524,1,1,1,0,0,0,0,0,0,1,5375,77.01756,
0.1079594,1.569593,1.368436,-0.03161263,0.9226578,0.378015,0.06933863,1,1,1,0,0,0,0,0,0,1,5376,77.03107,
0.1077634,1.569502,1.368127,-0.03188853,0.9225165,0.3782062,0.07004716,1,1,1,0,0,0,0,0,0,1,5377,77.04533,
0.1075545,1.569458,1.367853,-0.03200787,0.9222584,0.3786898,0.07077346,1,1,1,0,0,0,0,0,0,1,5378,77.05898,
0.107467,1.569411,1.367614,-0.03257045,0.9218422,0.3796483,0.07080427,1,1,1,0,0,0,0,0,0,1,5379,77.07248,
0.1074106,1.56927,1.367383,-0.03342187,0.9216555,0.3800769,0.07053815,1,1,1,0,0,0,0,0,0,1,5380,77.08759,
0.1073271,1.56917,1.367259,-0.0344368,0.9215171,0.3804302,0.06995092,1,1,1,0,0,0,0,0,0,1,5381,77.10066,
0.1070565,1.569272,1.367072,-0.03621191,0.9215812,0.3803146,0.06883034,1,1,1,0,0,0,0,0,0,1,5382,77.11517,
0.1071355,1.569266,1.366974,-0.03900324,0.9220244,0.3791541,0.06776314,1,1,1,0,0,0,0,0,0,1,5383,77.12839,
0.1072163,1.569386,1.366895,-0.04207765,0.9222736,0.3783759,0.06687697,1,1,1,0,0,0,0,0,0,1,5384,77.14232,
0.1072347,1.569561,1.366758,-0.04511977,0.9228835,0.3767519,0.06563708,1,1,1,0,0,0,0,0,0,1,5385,77.15632,
0.1070615,1.569904,1.366563,-0.04811516,0.923607,0.3746803,0.06518983,1,1,1,0,0,0,0,0,0,1,5386,77.17019,
0.1059944,1.571271,1.366595,-0.05108896,0.9244204,0.3721639,0.06581093,1,1,1,0,0,0,0,0,0,1,5387,77.18411,
0.1052878,1.571956,1.366781,-0.05293588,0.9256008,0.3686632,0.06744099,1,1,1,0,0,0,0,0,0,1,5388,77.19854,
0.1046473,1.572864,1.366796,-0.05333959,0.9270711,0.3645497,0.06926472,1,1,1,0,0,0,0,0,0,1,5389,77.21251,
0.1040959,1.573938,1.3668,-0.05377108,0.928342,0.3609799,0.07059336,1,1,1,0,0,0,0,0,0,1,5390,77.22617,
0.1034784,1.574965,1.366869,-0.05382541,0.9304348,0.3553921,0.0713472,1,1,1,0,0,0,0,0,0,1,5391,77.24044,
0.1031082,1.576152,1.366919,-0.05545827,0.9322271,0.3501746,0.07248942,1,1,1,0,0,0,0,0,0,1,5392,77.25429,
0.1027721,1.577227,1.366909,-0.05716021,0.9339015,0.3452753,0.07311491,1,1,1,0,0,0,0,0,0,1,5393,77.26801,
0.1024719,1.578346,1.366929,-0.05689514,0.9356257,0.3406858,0.07280608,1,1,1,0,0,0,0,0,0,1,5394,77.2822,
0.1022689,1.579316,1.366833,-0.05639347,0.9369888,0.3372137,0.07182454,1,1,1,0,0,0,0,0,0,1,5395,77.29648,
0.1021927,1.580388,1.36689,-0.05644907,0.9382117,0.3341296,0.07021336,1,1,1,0,0,0,0,0,0,1,5396,77.3096,
0.1023778,1.581802,1.366974,-0.05719345,0.9399015,0.3297634,0.06760237,1,1,1,0,0,0,0,0,0,1,5397,77.32375,
0.1025244,1.582951,1.36718,-0.05875343,0.9418321,0.3245256,0.06468081,1,1,1,0,0,0,0,0,0,1,5398,77.33884,
0.1026769,1.584185,1.367213,-0.06063206,0.9434015,0.3200982,0.06208456,1,1,1,0,0,0,0,0,0,1,5399,77.35184,
0.1028716,1.585348,1.367223,-0.06209695,0.9447646,0.3162291,0.05969106,1,1,1,0,0,0,0,0,0,1,5400,77.36603,
0.1031344,1.586467,1.36717,-0.06289187,0.946224,0.3121466,0.05717776,1,1,1,0,0,0,0,0,0,1,5401,77.38028,
0.1034987,1.587561,1.367088,-0.06391712,0.9476011,0.3082789,0.05413736,1,1,1,0,0,0,0,0,0,1,5402,77.39316,
0.1039028,1.588581,1.366958,-0.06582476,0.9488316,0.3047058,0.05039886,1,1,1,0,0,0,0,0,0,1,5403,77.40686,
0.1043082,1.58959,1.366969,-0.06893793,0.9497697,0.3017078,0.04644974,1,1,1,0,0,0,0,0,0,1,5404,77.42246,
0.1047935,1.590435,1.366883,-0.07268731,0.950785,0.2981522,0.04277523,1,1,1,0,0,0,0,0,0,1,5405,77.43547,
0.1051511,1.591341,1.366692,-0.07730321,0.9517588,0.2944307,0.03859942,1,1,1,0,0,0,0,0,0,1,5406,77.4493,
0.1054547,1.592243,1.366468,-0.08154109,0.9524581,0.2915056,0.03462907,1,1,1,0,0,0,0,0,0,1,5407,77.46355,
0.1058009,1.593101,1.366218,-0.08496241,0.9530439,0.2890088,0.03102713,1,1,1,0,0,0,0,0,0,1,5408,77.47801,
0.1061383,1.593881,1.366056,-0.08815878,0.9534742,0.2869894,0.02742256,1,1,1,0,0,0,0,0,0,1,5409,77.49091,
0.1063017,1.594587,1.365947,-0.09055343,0.9539535,0.2849226,0.0243279,1,1,1,0,0,0,0,0,0,1,5410,77.50541,
0.1064563,1.595286,1.365833,-0.09225026,0.9545763,0.2824889,0.02177526,1,1,1,0,0,0,0,0,0,1,5411,77.5192,
0.1066708,1.596026,1.365755,-0.09377765,0.9551045,0.280315,0.02011536,1,1,1,0,0,0,0,0,0,1,5412,77.5326,
0.1068394,1.596539,1.365613,-0.0946351,0.9556965,0.2780873,0.01886515,1,1,1,0,0,0,0,0,0,1,5413,77.5469,
0.1069996,1.597061,1.365409,-0.09497115,0.9561141,0.2766177,0.01758006,1,1,1,0,0,0,0,0,0,1,5414,77.56124,
0.1070569,1.59737,1.365334,-0.09501684,0.9564994,0.2753496,0.01622935,1,1,1,0,0,0,0,0,0,1,5415,77.57545,
0.1070703,1.597619,1.365226,-0.09485887,0.9566568,0.2748957,0.01555439,1,1,1,0,0,0,0,0,0,1,5416,77.58858,
0.1070663,1.597697,1.365173,-0.09477939,0.9567809,0.2744956,0.01546889,1,1,1,0,0,0,0,0,0,1,5417,77.60258,
0.1071707,1.597885,1.365017,-0.09437734,0.9568586,0.2743482,0.01573252,1,1,1,0,0,0,0,0,0,1,5418,77.61655,
0.1071455,1.597911,1.36491,-0.09374505,0.9568702,0.2745184,0.01584021,1,1,1,0,0,0,0,0,0,1,5419,77.63086,
0.1072526,1.598318,1.364774,-0.09371845,0.9566787,0.275194,0.01584245,1,1,1,0,0,0,0,0,0,1,5420,77.64484,
0.1072499,1.598162,1.3647,-0.09368424,0.9564168,0.2761116,0.01589256,1,1,1,0,0,0,0,0,0,1,5421,77.65817,
0.1072153,1.597905,1.36465,-0.09358363,0.9560791,0.2773182,0.01579121,1,1,1,0,0,0,0,0,0,1,5422,77.67213,
0.107193,1.597545,1.364607,-0.0929803,0.9557949,0.2784862,0.01600694,1,1,1,0,0,0,0,0,0,1,5423,77.68602,
0.1071484,1.597225,1.36456,-0.09227452,0.9556136,0.2793324,0.01617454,1,1,1,0,0,0,0,0,0,1,5424,77.70009,
0.1071381,1.596934,1.364538,-0.09282631,0.9553137,0.2801483,0.01661813,1,1,1,0,0,0,0,0,0,1,5425,77.7142,
0.1071515,1.59661,1.36456,-0.09314995,0.9551032,0.2807406,0.01690581,1,1,1,0,0,0,0,0,0,1,5426,77.72774,
0.1071269,1.596296,1.364625,-0.09268773,0.9550627,0.2810293,0.01693474,1,1,1,0,0,0,0,0,0,1,5427,77.74208,
0.1071402,1.59604,1.364681,-0.09244175,0.9549753,0.2814231,0.01666598,1,1,1,0,0,0,0,0,0,1,5428,77.75597,
0.1072066,1.595819,1.364755,-0.0923054,0.9549956,0.2814121,0.01643987,1,1,1,0,0,0,0,0,0,1,5429,77.76981,
0.1073152,1.595688,1.364833,-0.09253619,0.9550808,0.281079,0.01588461,1,1,1,0,0,0,0,0,0,1,5430,77.78394,
0.1074255,1.595619,1.364908,-0.09281732,0.9552043,0.2805881,0.01549338,1,1,1,0,0,0,0,0,0,1,5431,77.79813,
0.1075235,1.59561,1.36502,-0.0930728,0.9554417,0.2797287,0.01485459,1,1,1,0,0,0,0,0,0,1,5432,77.81187,
0.1076135,1.59569,1.365141,-0.09346331,0.9556833,0.2788045,0.01421516,1,1,1,0,0,0,0,0,0,1,5433,77.82587,
0.1077025,1.595733,1.365232,-0.09368166,0.9558735,0.2781086,0.0136084,1,1,1,0,0,0,0,0,0,1,5434,77.83974,
0.1077739,1.595781,1.365274,-0.09379847,0.9559611,0.2778069,0.01278733,1,1,1,0,0,0,0,0,0,1,5435,77.85355,
0.1078042,1.595858,1.365291,-0.09393536,0.9559032,0.277986,0.01220546,1,1,1,0,0,0,0,0,0,1,5436,77.86771,
0.107811,1.595911,1.365315,-0.09431781,0.9559928,0.277564,0.01183783,1,1,1,0,0,0,0,0,0,1,5437,77.88244,
0.1077905,1.595962,1.365319,-0.09459046,0.9559346,0.27767,0.01187369,1,1,1,0,0,0,0,0,0,1,5438,77.8968,
0.1077575,1.596023,1.365282,-0.09479792,0.9558189,0.277993,0.01198087,1,1,1,0,0,0,0,0,0,1,5439,77.90926,
0.1077284,1.596095,1.365193,-0.09493413,0.9556103,0.2786528,0.01220693,1,1,1,0,0,0,0,0,0,1,5440,77.92333,
0.1077671,1.596185,1.36508,-0.09506525,0.9554672,0.279091,0.01238085,1,1,1,0,0,0,0,0,0,1,5441,77.93681,
0.1078599,1.596296,1.364936,-0.09494812,0.9552736,0.2797861,0.01252678,1,1,1,0,0,0,0,0,0,1,5442,77.95114,
0.108017,1.596426,1.364728,-0.0945459,0.95508,0.2805724,0.01274603,1,1,1,0,0,0,0,0,0,1,5443,77.96597,
0.1082412,1.5966,1.36447,-0.09434626,0.9548433,0.2814281,0.01308519,1,1,1,0,0,0,0,0,0,1,5444,77.98064,
0.1085269,1.596775,1.364127,-0.09432966,0.9545043,0.2825573,0.01359731,1,1,1,0,0,0,0,0,0,1,5445,77.99363,
0.1092741,1.597185,1.36325,-0.09444537,0.9541954,0.2835453,0.01389951,1,1,1,0,0,0,0,0,0,1,5446,78.00672,
0.109851,1.597658,1.362577,-0.09504381,0.9539074,0.2842891,0.01438684,1,1,1,0,0,0,0,0,0,1,5447,78.02068,
0.1105475,1.598312,1.361897,-0.09558556,0.9538158,0.2843921,0.01483312,1,1,1,0,0,0,0,0,0,1,5448,78.03423,
0.1113188,1.599043,1.36114,-0.09588194,0.9539836,0.2837227,0.01494524,1,1,1,0,0,0,0,0,0,1,5449,78.04806,
0.1120545,1.59981,1.360301,-0.09552193,0.9543636,0.2825815,0.01461084,1,1,1,0,0,0,0,0,0,1,5450,78.06253,
0.1128356,1.600624,1.359267,-0.09490787,0.9547952,0.2813582,0.01400912,1,1,1,0,0,0,0,0,0,1,5451,78.07654,
0.1135252,1.601436,1.358088,-0.09393856,0.9552015,0.2803392,0.01325827,1,1,1,0,0,0,0,0,0,1,5452,78.09045,
0.1142175,1.602256,1.356602,-0.0927896,0.9554701,0.2798195,0.01296491,1,1,1,0,0,0,0,0,0,1,5453,78.10436,
0.1148794,1.603094,1.354982,-0.0916853,0.9556143,0.2796974,0.01282219,1,1,1,0,0,0,0,0,0,1,5454,78.11848,
0.1154727,1.604061,1.353066,-0.09068367,0.9555536,0.2802255,0.012943,1,1,1,0,0,0,0,0,0,1,5455,78.13225,
0.1160478,1.605213,1.350907,-0.0897955,0.9554473,0.2808568,0.01329086,1,1,1,0,0,0,0,0,0,1,5456,78.14624,
0.1165599,1.606377,1.348559,-0.0887372,0.9555697,0.2807757,0.01331295,1,1,1,0,0,0,0,0,0,1,5457,78.16011,
0.1170217,1.607755,1.34594,-0.0879129,0.9557442,0.280451,0.01309803,1,1,1,0,0,0,0,0,0,1,5458,78.17422,
0.1174189,1.609324,1.342873,-0.08714079,0.9560032,0.2798094,0.01307624,1,1,1,0,0,0,0,0,0,1,5459,78.18778,
0.1177503,1.610817,1.339383,-0.08691733,0.9561713,0.2792972,0.0132242,1,1,1,0,0,0,0,0,0,1,5460,78.20213,
0.1180239,1.612745,1.335582,-0.08660315,0.95604,0.2798164,0.01378812,1,1,1,0,0,0,0,0,0,1,5461,78.21619,
0.1183392,1.614863,1.331633,-0.08627404,0.9560018,0.2800074,0.01460095,1,1,1,0,0,0,0,0,0,1,5462,78.23008,
0.1187066,1.617106,1.327531,-0.0864124,0.9562408,0.2790851,0.01574278,1,1,1,0,0,0,0,0,0,1,5463,78.24388,
0.1191074,1.619429,1.323097,-0.08708999,0.9567604,0.2770011,0.01718225,1,1,1,0,0,0,0,0,0,1,5464,78.25864,
0.1194752,1.621819,1.318331,-0.08760728,0.9572669,0.274971,0.01887435,1,1,1,0,0,0,0,0,0,1,5465,78.272,
0.1199081,1.624056,1.313184,-0.08787752,0.9576481,0.2734151,0.02078078,1,1,1,0,0,0,0,0,0,1,5466,78.28557,
0.1204437,1.626272,1.307966,-0.08783649,0.9577892,0.272794,0.02253862,1,1,1,0,0,0,0,0,0,1,5467,78.2999,
0.1209936,1.628511,1.30244,-0.08792724,0.9578103,0.2725144,0.02457739,1,1,1,0,0,0,0,0,0,1,5468,78.31344,
0.1212954,1.630917,1.296926,-0.08834619,0.9575442,0.2730731,0.02711238,1,1,1,0,0,0,0,0,0,1,5469,78.32744,
0.1216899,1.633393,1.291279,-0.08889708,0.9571576,0.273809,0.03123086,1,1,1,0,0,0,0,0,0,1,5470,78.34151,
0.1221192,1.636088,1.2855,-0.0877557,0.9569515,0.274389,0.03540497,1,1,1,0,0,0,0,0,0,1,5471,78.35525,
0.1226407,1.638842,1.279737,-0.08579195,0.9568584,0.2748204,0.03918646,1,1,1,0,0,0,0,0,0,1,5472,78.36904,
0.1232427,1.641896,1.274176,-0.0858547,0.9564422,0.2756979,0.04287235,1,1,1,0,0,0,0,0,0,1,5473,78.38329,
0.1240523,1.644745,1.268671,-0.08812586,0.9563673,0.2745232,0.0472488,1,1,1,0,0,0,0,0,0,1,5474,78.39763,
0.1248327,1.647396,1.263089,-0.0901856,0.9564299,0.2728657,0.05150433,1,1,1,0,0,0,0,0,0,1,5475,78.41119,
0.1254208,1.650252,1.257707,-0.09080459,0.9563141,0.2723517,0.0551584,1,1,1,0,0,0,0,0,0,1,5476,78.425,
0.126288,1.653182,1.252495,-0.09101355,0.9560222,0.2724856,0.05907317,1,1,1,0,0,0,0,0,0,1,5477,78.4391,
0.1271768,1.656082,1.247334,-0.09171267,0.9555887,0.2729564,0.06272019,1,1,1,0,0,0,0,0,0,1,5478,78.45268,
0.1283255,1.658711,1.241987,-0.09224232,0.9551198,0.2736671,0.06590731,1,1,1,0,0,0,0,0,0,1,5479,78.46682,
0.1294388,1.661605,1.236865,-0.09152038,0.9545754,0.2752425,0.06820063,1,1,1,0,0,0,0,0,0,1,5480,78.48089,
0.1304765,1.664585,1.231973,-0.0906167,0.9543023,0.2759437,0.07036175,1,1,1,0,0,0,0,0,0,1,5481,78.49488,
0.1314806,1.66763,1.227304,-0.08999319,0.9541196,0.276268,0.07233918,1,1,1,0,0,0,0,0,0,1,5482,78.50871,
0.1326665,1.670563,1.22268,-0.08970183,0.9539348,0.2764177,0.07453312,1,1,1,0,0,0,0,0,0,1,5483,78.52287,
0.1335972,1.673431,1.218209,-0.08975878,0.9535826,0.2770562,0.07657272,1,1,1,0,0,0,0,0,0,1,5484,78.53687,
0.1342777,1.676158,1.214128,-0.09014143,0.9532134,0.2777327,0.07825129,1,1,1,0,0,0,0,0,0,1,5485,78.55032,
0.1350254,1.678903,1.210088,-0.09019869,0.9532076,0.2770744,0.08055555,1,1,1,0,0,0,0,0,0,1,5486,78.56424,
0.1357068,1.681302,1.206117,-0.09039825,0.9532995,0.2759694,0.08300111,1,1,1,0,0,0,0,0,0,1,5487,78.57844,
0.1363165,1.683743,1.202175,-0.09080042,0.9530998,0.2756799,0.08577082,1,1,1,0,0,0,0,0,0,1,5488,78.59206,
0.1367868,1.686018,1.198277,-0.09117145,0.9527553,0.275797,0.08877497,1,1,1,0,0,0,0,0,0,1,5489,78.60684,
0.1370971,1.688381,1.194587,-0.09072596,0.9525027,0.2758368,0.09176951,1,1,1,0,0,0,0,0,0,1,5490,78.62039,
0.1373062,1.690843,1.191047,-0.08983494,0.9524261,0.275426,0.09462991,1,1,1,0,0,0,0,0,0,1,5491,78.63442,
0.1374317,1.693205,1.187757,-0.08903789,0.9525754,0.2741141,0.0976406,1,1,1,0,0,0,0,0,0,1,5492,78.64815,
0.1375238,1.695345,1.184666,-0.08894818,0.9527124,0.2725479,0.100722,1,1,1,0,0,0,0,0,0,1,5493,78.66253,
0.1375411,1.697036,1.18147,-0.08954007,0.9528041,0.2708881,0.1037621,1,1,1,0,0,0,0,0,0,1,5494,78.67585,
0.1373595,1.6982,1.178127,-0.09084882,0.9527166,0.2695955,0.1067508,1,1,1,0,0,0,0,0,0,1,5495,78.68978,
0.1370521,1.699213,1.174559,-0.09219141,0.9522278,0.2695085,0.1101282,1,1,1,0,0,0,0,0,0,1,5496,78.70383,
0.1367718,1.700329,1.171197,-0.09271339,0.9516134,0.2699654,0.1138194,1,1,1,0,0,0,0,0,0,1,5497,78.71767,
0.1364785,1.701203,1.168106,-0.09361961,0.9510612,0.269976,0.1176049,1,1,1,0,0,0,0,0,0,1,5498,78.73151,
0.1362743,1.7017,1.16505,-0.09484583,0.9506807,0.2694363,0.1208906,1,1,1,0,0,0,0,0,0,1,5499,78.74604,
0.1361017,1.70184,1.161998,-0.0959034,0.9501697,0.2695719,0.1237382,1,1,1,0,0,0,0,0,0,1,5500,78.75957,
0.1358587,1.701493,1.158971,-0.09720914,0.9494033,0.270801,0.1258989,1,1,1,0,0,0,0,0,0,1,5501,78.77329,
0.1355329,1.701437,1.156318,-0.09917983,0.9481375,0.2735745,0.1278896,1,1,1,0,0,0,0,0,0,1,5502,78.78743,
0.1352526,1.701551,1.154076,-0.1026332,0.946577,0.2764156,0.1305869,1,1,1,0,0,0,0,0,0,1,5503,78.80164,
0.1350577,1.701592,1.15193,-0.1059157,0.9452302,0.278349,0.1335797,1,1,1,0,0,0,0,0,0,1,5504,78.81535,
0.1350817,1.701467,1.149822,-0.1083263,0.9439332,0.2806031,0.1360784,1,1,1,0,0,0,0,0,0,1,5505,78.82933,
0.1350843,1.701597,1.14784,-0.108608,0.9428534,0.2836681,0.1369826,1,1,1,0,0,0,0,0,0,1,5506,78.84295,
0.1352118,1.701858,1.145813,-0.108488,0.9418455,0.2867925,0.1375042,1,1,1,0,0,0,0,0,0,1,5507,78.85682,
0.1353268,1.702047,1.143839,-0.1082912,0.9408866,0.2899238,0.137658,1,1,1,0,0,0,0,0,0,1,5508,78.87102,
0.1355896,1.703327,1.14227,-0.1077985,0.9401017,0.2927482,0.1374289,1,1,1,0,0,0,0,0,0,1,5509,78.88508,
0.1355461,1.704758,1.141011,-0.1063761,0.9400932,0.2936858,0.1365927,1,1,1,0,0,0,0,0,0,1,5510,78.89923,
0.135408,1.704586,1.13974,-0.1044059,0.9416614,0.2896397,0.1359487,1,1,1,0,0,0,0,0,0,1,5511,78.9127,
0.135448,1.705591,1.137532,-0.1047756,0.940842,0.2919938,0.1363011,1,1,1,0,0,0,0,0,0,1,5512,78.92679,
0.1348259,1.705953,1.136105,-0.1030414,0.9408587,0.2919175,0.1376647,1,1,1,0,0,0,0,0,0,1,5513,78.94086,
0.1345431,1.705965,1.133803,-0.1017804,0.9405606,0.2913671,0.1417454,1,1,1,0,0,0,0,0,0,1,5514,78.95479,
0.1334889,1.707019,1.131771,-0.09952512,0.9385064,0.2964964,0.1462547,1,1,1,0,0,0,0,0,0,1,5515,78.96815,
0.1330409,1.707313,1.130106,-0.09641403,0.9371725,0.2986935,0.1522965,1,1,1,0,0,0,0,0,0,1,5516,78.98261,
