position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,localScale.x,localScale.y,localScale.z,localPosition.x,localPosition.y,localPosition.z,localRotation.x,localRotation.y,localRotation.z,localRotation.w,frame,timeStamp,
0.1465941,1.620045,1.292229,0.05109932,0.9709883,0.1848805,0.1427928,1,1,1,0,0,0,0,0,0,1,2861,41.83784,
0.1460841,1.619007,1.291981,0.05881008,0.9710818,0.1821166,0.1427413,1,1,1,0,0,0,0,0,0,1,2862,41.85165,
0.1458033,1.618904,1.291542,0.06042178,0.970737,0.185719,0.1397404,1,1,1,0,0,0,0,0,0,1,2863,41.86579,
0.1456645,1.618733,1.291077,0.06021722,0.9712607,0.1831066,0.1396372,1,1,1,0,0,0,0,0,0,1,2864,41.88001,
0.1449456,1.619851,1.290214,0.05917384,0.9712954,0.1843075,0.1382548,1,1,1,0,0,0,0,0,0,1,2865,41.89351,
0.1444048,1.620074,1.290448,0.05885299,0.9717578,0.1823562,0.1377292,1,1,1,0,0,0,0,0,0,1,2866,41.90688,
0.1436678,1.62008,1.290686,0.05631517,0.9726277,0.1801768,0.1355005,1,1,1,0,0,0,0,0,0,1,2867,41.92134,
0.1431736,1.620336,1.290718,0.05511167,0.9728031,0.1808789,0.1337896,1,1,1,0,0,0,0,0,0,1,2868,41.9351,
0.1431487,1.621006,1.289828,0.05372998,0.9722483,0.1855515,0.1319731,1,1,1,0,0,0,0,0,0,1,2869,41.94891,
0.1415432,1.622178,1.289289,0.04979113,0.9710248,0.1942987,0.1299221,1,1,1,0,0,0,0,0,0,1,2870,41.96355,
0.1413741,1.623396,1.287285,0.04665911,0.9690213,0.2034961,0.1319467,1,1,1,0,0,0,0,0,0,1,2871,41.97753,
0.1401245,1.624262,1.285978,0.04205095,0.967774,0.2110097,0.1308441,1,1,1,0,0,0,0,0,0,1,2872,41.99085,
0.1392912,1.624724,1.284965,0.03605557,0.9664234,0.2183499,0.1305724,1,1,1,0,0,0,0,0,0,1,2873,42.00555,
0.1388119,1.624272,1.283592,0.03034632,0.9646167,0.2258338,0.1326379,1,1,1,0,0,0,0,0,0,1,2874,42.01929,
0.1391602,1.624258,1.281665,0.025948,0.9627287,0.2329885,0.1348948,1,1,1,0,0,0,0,0,0,1,2875,42.03274,
0.1397465,1.624637,1.279979,0.02047616,0.9607371,0.2393821,0.1387844,1,1,1,0,0,0,0,0,0,1,2876,42.04681,
0.1411248,1.624373,1.278288,0.01640969,0.9588721,0.2431766,0.1454655,1,1,1,0,0,0,0,0,0,1,2877,42.06096,
0.1413105,1.623962,1.277163,0.01046353,0.9570361,0.2481232,0.1496902,1,1,1,0,0,0,0,0,0,1,2878,42.07466,
0.1421753,1.622258,1.276133,0.00730095,0.9553893,0.2513279,0.1549588,1,1,1,0,0,0,0,0,0,1,2879,42.08863,
0.1412473,1.622456,1.2757,0.003524538,0.9532192,0.258944,0.1559132,1,1,1,0,0,0,0,0,0,1,2880,42.10236,
0.141276,1.622019,1.27532,-0.0001795115,0.9506482,0.2658385,0.1599931,1,1,1,0,0,0,0,0,0,1,2881,42.11662,
0.141031,1.620412,1.274493,-0.004143688,0.9494721,0.267201,0.1645883,1,1,1,0,0,0,0,0,0,1,2882,42.13035,
0.1410908,1.620537,1.273564,-0.009561747,0.9474117,0.2718447,0.168583,1,1,1,0,0,0,0,0,0,1,2883,42.14475,
0.1418473,1.619957,1.272115,-0.01578757,0.9449801,0.2778282,0.1719731,1,1,1,0,0,0,0,0,0,1,2884,42.1583,
0.1434842,1.617763,1.27006,-0.01945431,0.9417512,0.2860209,0.1758358,1,1,1,0,0,0,0,0,0,1,2885,42.1721,
0.1456113,1.617233,1.267461,-0.01776159,0.936992,0.3013998,0.1757514,1,1,1,0,0,0,0,0,0,1,2886,42.18605,
0.1463701,1.616814,1.265475,-0.01383758,0.9323512,0.317693,0.1720496,1,1,1,0,0,0,0,0,0,1,2887,42.19994,
0.147313,1.616312,1.263362,-0.01245987,0.927713,0.3324901,0.1692445,1,1,1,0,0,0,0,0,0,1,2888,42.21382,
0.1479335,1.6159,1.261496,-0.01092385,0.923721,0.3457779,0.1644929,1,1,1,0,0,0,0,0,0,1,2889,42.2284,
0.1483631,1.61512,1.259831,-0.01053739,0.9207343,0.3560981,0.1591585,1,1,1,0,0,0,0,0,0,1,2890,42.24219,
0.1492224,1.613466,1.258023,-0.009764019,0.9193911,0.361337,0.1551138,1,1,1,0,0,0,0,0,0,1,2891,42.25584,
0.1501108,1.612603,1.256373,-0.008117482,0.9180971,0.3669466,0.1496062,1,1,1,0,0,0,0,0,0,1,2892,42.26962,
0.1514268,1.61267,1.25398,-0.006087804,0.9153127,0.3758799,0.1444985,1,1,1,0,0,0,0,0,0,1,2893,42.28392,
0.152526,1.613297,1.251724,-0.002443339,0.9107697,0.3888519,0.1388769,1,1,1,0,0,0,0,0,0,1,2894,42.29776,
0.1533336,1.613807,1.250266,-0.001640426,0.9066024,0.3985043,0.1387943,1,1,1,0,0,0,0,0,0,1,2895,42.31213,
0.1532813,1.610711,1.248504,0.001844409,0.9088692,0.3919716,0.1425191,1,1,1,0,0,0,0,0,0,1,2896,42.32582,
0.1535935,1.613686,1.247434,-0.0002733433,0.9050791,0.4001802,0.1438313,1,1,1,0,0,0,0,0,0,1,2897,42.33955,
0.1539908,1.617427,1.248208,-0.007659374,0.9007488,0.4086165,0.1470563,1,1,1,0,0,0,0,0,0,1,2898,42.35299,
0.1526724,1.616968,1.249514,-0.0154314,0.9033812,0.4008542,0.1515925,1,1,1,0,0,0,0,0,0,1,2899,42.36736,
0.1521176,1.617308,1.249743,-0.01759516,0.9050623,0.3944435,0.1580097,1,1,1,0,0,0,0,0,0,1,2900,42.38175,
0.1523661,1.620086,1.249537,-0.01553799,0.9034892,0.3963974,0.1622807,1,1,1,0,0,0,0,0,0,1,2901,42.39558,
